Loan_agent_id,Branch_id,Title,Service_specialty
LA0001,BR0008,Senior Loan Advisor,Advanced customer relationship maintenance and loan options advice
LA0002,BR0008,Junior Loan Advisor,Experienced customer relationship maintenance and loan options advice
LA0003,BR0005,Junior Loan Advisor,Experienced customer relationship maintenance and loan options advice
LA0004,BR0003,Junior Loan Advisor,Experienced customer relationship maintenance and loan options advice
LA0005,BR0003,Junior Loan Advisor,Experienced customer relationship maintenance and loan options advice
LA0006,BR0006,Junior Loan Advisor,Experienced customer relationship maintenance and loan options advice
LA0007,BR0011,Senior Loan Advisor,Advanced customer relationship maintenance and loan options advice
LA0008,BR0007,Junior Loan Advisor,Experienced customer relationship maintenance and loan options advice
LA0009,BR0007,Junior Loan Advisor,Experienced customer relationship maintenance and loan options advice
LA0010,BR0001,Senior Loan Advisor,Advanced customer relationship maintenance and loan options advice
LA0011,BR0001,Senior Loan Advisor,Advanced customer relationship maintenance and loan options advice
LA0012,BR0010,Senior Loan Advisor,Advanced customer relationship maintenance and loan options advice
LA0013,BR0010,Senior Loan Advisor,Advanced customer relationship maintenance and loan options advice
LA0014,BR0009,Senior Loan Advisor,Advanced customer relationship maintenance and loan options advice
LA0015,BR0009,Senior Loan Advisor,Advanced customer relationship maintenance and loan options advice
LA0016,BR0002,Junior Loan Advisor,Experienced customer relationship maintenance and loan options advice
LA0017,BR0002,Junior Loan Advisor,Experienced customer relationship maintenance and loan options advice
LA0018,BR0002,Junior Loan Advisor,Experienced customer relationship maintenance and loan options advice
LA0019,BR0004,Junior Loan Advisor,Experienced customer relationship maintenance and loan options advice
LA0020,BR0004,Junior Loan Advisor,Experienced customer relationship maintenance and loan options advice
