Loan_id,Loan_type,Amount,Loan_interest,Score,Loan_status
LO0001,INVF,1280,0.05,89,authorized
LO0002,INVF,2720,0.05,84,authorized
LO0003,MICRO,800,0.05,82,authorized
LO0004,MICRO,320,0.05,86,dispersed
LO0005,MICRO,2320,0.05,80,authorized
LO0006,INVF,1260,0.05,92,dispersed
LO0007,MICRO,630,0.05,91,authorized
LO0008,MICRO,2970,0.05,86,dispersed
LO0009,INVF,10000,0.05,86,authorized
LO0010,INVF,2400,0.05,90,authorized
LO0011,MICRO,1280,0.05,85,authorized
LO0012,TL,6640,0.05,80,authorized
LO0013,EL,4320,0.05,88,authorized
LO0014,MICRO,900,0.05,83,authorized
LO0015,MERA,1260,0.05,89,dispersed
LO0016,EL,2320,0.05,83,authorized
LO0017,INVF,1080,0.05,90,authorized
LO0018,INVF,2790,0.05,82,dispersed
LO0019,TL,7470,0.05,80,authorized
LO0020,INVF,1680,0.05,82,dispersed
LO0021,EL,1980,0.05,89,dispersed
LO0022,TL,6640,0.05,91,authorized
LO0023,INVF,3150,0.05,90,dispersed
LO0024,MICRO,720,0.05,92,authorized
LO0026,MICRO,5000,0.05,80,paid-off
LO0047,SBA,6600,0.05,83,dispersed
LO0027,MERA,1170,0.05,83,authorized
LO0028,EL,1800,0.05,90,authorized
LO0029,EL,1120,0.05,90,dispersed
LO0030,INVF,2400,0.05,88,dispersed
LO0032,MICRO,2970,0.05,91,authorized
LO0033,INVF,2960,0.05,84,dispersed
LO0034,EL,1600,0.05,86,authorized
LO0035,MICRO,720,0.05,85,dispersed
LO0037,MICRO,960,0.05,82,dispersed
LO0038,MICRO,450,0.05,85,dispersed
LO0050,MICRO,650,0.05,87,dispersed
LO0039,MICRO,810,0.05,90,authorized
LO0051,EL,1350,0.05,91,authorized
LO0040,MICRO,990,0.05,87,dispersed
LO0041,INVF,1040,0.05,90,dispersed
LO0042,MICRO,480,0.05,90,authorized
LO0043,MICRO,400,0.05,91,dispersed
LO0044,MICRO,450,0.05,86,dispersed
LO0045,MICRO,900,0.05,91,authorized
LO0046,MICRO,450,0.05,89,authorized
